YearMonth,Cancelled_Orders,Cancelled_Revenue,Total_Orders,Monthly_Revenue,Cancel_Rate
2009-12-01,401,25838.65,1512,683504.01,20.96
2010-01-01,300,28675.61,1011,555802.672,22.88
2010-02-01,240,20995.45,1104,504558.956,17.86
2010-03-01,407,67721.37,1524,696978.471,21.08
2010-04-01,304,37354.2,1329,591982.002,18.62
2010-05-01,407,44536.03,1377,597833.38,22.81
2010-06-01,357,72483.53,1497,636371.13,19.26
2010-07-01,344,31444.79,1381,589736.17,19.94
2010-08-01,273,40498.57,1293,602224.6,17.43
2010-09-01,371,70682.58,1689,829013.951,18.01
2010-10-01,476,81389.69,2133,1033112.01,18.24
2010-11-01,576,47617.84,2587,1166460.022,18.21
2010-12-01,326,136153.32,1400,570422.73,18.89
2011-01-01,260,131364.30000000002,987,568101.31,20.85
2011-02-01,219,25569.24,997,446084.92,18.01
2011-03-01,318,34372.28,1321,594081.76,19.4
2011-04-01,240,44601.5,1149,468374.331,17.28
2011-05-01,314,47202.51,1555,677355.15,16.8
2011-06-01,329,70616.78,1393,660046.05,19.11
2011-07-01,270,37921.08,1331,598962.901,16.86
2011-08-01,278,54333.75,1280,644051.04,17.84
2011-09-01,333,38902.55,1755,950690.202,15.95
2011-10-01,362,84274.63,1929,1035642.45,15.8
2011-11-01,441,47740.08,2657,1156205.61,14.23
2011-12-01,146,205124.67,778,517208.44,15.8
